585	2012-10-31	2012-11-12 05:04:06	1	5145	72	10.14.154.94	DTP	\N	1
586	2012-10-31	2012-11-06 21:07:30	1	5271	72	10.14.154.94	DTP	\N	1
587	2012-10-31	2012-11-06 21:07:30	1	5913	72	10.14.154.94	DTP	\N	1
588	2012-10-31	2012-11-06 21:07:30	1	5912	72	10.14.154.94	DTP	\N	1
589	2012-10-31	2012-11-07 23:04:31	1	5925	72	10.14.154.94	DTP	\N	1
590	2012-10-31	2012-11-07 23:04:31	1	5891	72	10.14.154.94	DTP	\N	1
591	2012-10-31	2012-11-07 23:04:31	2	6310	72	10.14.154.94	DTP	\N	2
592	2012-10-31	2012-11-09 23:04:21	1	4895	72	10.14.154.94	DTP	\N	1
593	2012-10-31	2012-11-06 23:04:36	1	6052	72	10.14.154.94	DTP	LP 3120	5
594	2012-10-31	2012-11-07 21:04:19	6	6051	72	10.14.154.94	DTP	LP 3120	6
595	2012-10-31	2012-11-08 23:04:05	1	3673	72	10.14.154.94	libraryPrep	LP 2093	1
596	2012-10-31	2012-11-08 23:04:05	2	3674	72	10.14.154.94	libraryPrep	LP 2093	2
597	2012-10-31	2012-11-06 21:07:30	2	4375	72	10.14.154.94	DTP	\N	2
598	2012-11-01	2012-11-08 23:04:05	3	4383	72	10.14.154.94	libraryPrep	LP 2093	3
599	2012-11-01	2012-11-10 01:04:39	2	6266	72	10.14.154.94	libraryPrep	LP 3120	2
600	2012-11-01	2012-11-07 14:01:52	3	5652	72	10.14.154.94	DTP	\N	3
601	2012-11-01	2012-11-07 14:01:52	3	5653	72	10.14.154.94	DTP	\N	3
602	2012-11-01	2012-11-09 18:04:14	1	6267	72	10.14.154.94	libraryPrep	LP 3120	1
603	2012-11-01	2012-11-08 23:04:05	1	4379	72	10.14.154.94	libraryPrep	LP 2093	1
604	2012-11-01	2012-11-07 14:01:52	3	5348	72	10.14.154.94	DTP	\N	3
605	2012-11-01	2012-11-01 20:26:53	3	5348	74	10.14.154.94	DTP	accident ReQ	0
606	2012-11-01	2012-11-07 14:01:52	3	5349	72	10.14.154.94	DTP	\N	3
607	2012-11-01	2012-11-07 14:01:52	2	5350	72	10.14.154.94	DTP	\N	2
608	2012-11-01	2012-11-07 23:04:31	3	6284	72	10.14.154.94	DTP	\N	3
609	2012-11-01	2012-11-26 03:05:06	3	4526	72	10.14.154.94	libraryPrep	LP 3121	3
610	2012-11-01	2012-11-26 03:05:06	3	4525	72	10.14.154.94	libraryPrep	LP 3121	3
611	2012-11-01	2012-11-26 03:05:06	4	4498	72	10.14.154.94	libraryPrep	LP 3121	4
612	2012-11-01	2012-11-07 14:01:52	1	5041	72	10.14.154.94	DTP	\N	3
613	2012-11-01	2012-11-07 14:01:52	3	4631	72	10.14.154.94	DTP	\N	3
614	2012-11-01	2012-11-07 23:04:31	2	6555	72	10.14.154.94	DTP	\N	3
615	2012-11-01	2012-11-06 23:04:36	4	6152	72	10.14.154.94	DTP	\N	4
616	2012-11-02	2012-11-10 01:04:39	3	4387	72	10.14.154.94	DTP	\N	3
617	2012-11-02	2012-11-10 01:04:39	2	4456	72	10.14.154.94	DTP	\N	2
618	2012-11-02	2012-11-07 14:01:52	3	6489	72	10.14.154.94	DTP	\N	3
619	2012-11-02	2012-11-06 21:07:30	3	6504	72	10.14.154.94	DTP	\N	3
620	2012-11-02	2012-11-06 23:04:36	3	6394	72	10.14.154.94	DTP	\N	3
621	2012-11-02	2012-11-06 21:07:30	5	3937	72	10.14.154.94	DTP	\N	5
622	2012-11-02	2013-01-25 23:04:48	2	5164	72	10.14.154.94	DTP	\N	4
623	2012-11-02	2012-11-10 01:04:39	1	6254	72	10.14.154.94	DTP	\N	1
624	2012-11-02	2012-11-10 01:04:39	1	3405	72	10.14.154.94	DTP	overclustered 1200	1
625	2012-11-02	2012-11-09 18:04:14	6	8165	72	10.14.154.94	libraryPrep	LP 3120	6
626	2012-11-02	2012-12-10 05:04:40	6	8187	72	10.14.154.94	libraryPrep	LP 3120	6
627	2012-11-02	2012-11-02 20:03:06	1	6109	74	10.14.154.94	DTP	\N	0
628	2012-11-02	2012-11-10 01:04:39	3	7007	72	10.14.154.94	DTP	\N	5
629	2012-11-02	2012-11-10 01:04:39	3	7008	72	10.14.154.94	DTP	\N	4
630	2012-11-02	2012-11-10 01:04:39	3	7009	72	10.14.154.94	DTP	\N	3
631	2012-11-02	2012-11-07 19:04:53	3	6227	72	10.14.154.94	DTP	\N	3
632	2012-11-02	2012-11-07 03:04:45	3	6215	72	10.14.154.94	DTP	\N	3
633	2012-11-02	2012-11-07 03:04:45	1	3584	72	10.14.154.94	DTP	found sample on plate 230	1
634	2012-11-02	2012-11-06 21:07:30	1	4491	72	10.14.154.94	DTP	\N	1
635	2012-11-02	2012-11-06 21:07:30	6	4492	72	10.14.154.94	DTP	\N	6
636	2012-11-02	2012-11-06 21:07:30	1	5832	72	10.14.154.94	DTP	\N	1
637	2012-11-02	2012-11-07 01:04:45	2	5791	72	10.14.154.94	DTP	\N	2
638	2012-11-02	2012-12-10 05:04:40	6	8172	72	10.14.154.94	libraryPrep	LP 3121	6
639	2012-11-02	2012-12-03 23:14:49	6	8193	71	10.14.154.94	libraryPrep	LP 3121, failed LP 11/16/12	0
640	2012-11-04	2012-11-07 14:06:24	2	6856	71	10.14.154.94	DTP	Thunderbolt, 11/4, previous low density	4
641	2012-11-05	2012-11-07 21:04:19	3	5832	72	10.14.154.94	DTP	\N	3
642	2012-11-05	2012-11-07 01:04:45	1	5793	72	10.14.154.94	DTP	\N	1
643	2012-11-05	2012-11-07 03:04:45	5	5797	72	10.14.154.94	DTP	\N	5
644	2012-11-05	2012-11-07 03:04:45	5	5800	72	10.14.154.94	DTP	\N	5
645	2012-11-05	2012-11-07 01:04:45	5	5830	72	10.14.154.94	DTP	\N	5
646	2012-11-05	2012-11-07 01:04:45	1	6777	72	10.14.154.94	DTP	\N	1
647	2012-11-05	2012-11-07 21:04:19	2	6784	72	10.14.154.94	DTP	\N	2
648	2012-11-05	2012-11-07 01:04:45	3	6778	72	10.14.154.94	DTP	\N	3
649	2012-11-05	2012-11-07 21:04:19	3	7010	72	10.14.154.94	DTP	\N	3
650	2012-11-05	2012-11-06 23:04:36	1	7029	72	10.14.154.94	DTP	\N	1
651	2012-11-05	2012-11-07 01:04:45	1	7041	72	10.14.154.94	DTP	\N	1
652	2012-11-05	2012-11-07 21:04:19	3	6998	72	10.14.154.94	DTP	\N	3
653	2012-11-05	2012-11-07 14:01:52	3	7025	72	10.14.154.94	DTP	\N	3
654	2012-11-05	2012-11-07 21:04:19	1	5675	72	10.14.154.94	DTP	\N	3
655	2012-11-05	2012-11-07 21:04:19	3	6996	72	10.14.154.94	DTP	\N	3
656	2012-11-05	2012-11-07 21:04:19	1	6997	72	10.14.154.94	DTP	\N	1
657	2012-11-05	2012-11-08 05:04:03	2	5602	72	10.14.154.94	DTP	\N	3
658	2012-11-05	2012-11-08 05:04:03	1	5603	72	10.14.154.94	DTP	\N	3
659	2012-11-05	2012-11-07 14:01:52	3	7000	72	10.14.154.94	DTP	\N	3
660	2012-11-05	2012-11-07 21:04:19	3	6643	72	10.14.154.94	DTP	\N	3
661	2012-11-05	2012-11-07 21:04:19	3	6644	72	10.14.154.94	DTP	\N	3
662	2012-11-05	2012-11-07 21:04:19	2	6645	72	10.14.154.94	DTP	\N	2
663	2012-11-05	2012-11-26 03:05:06	3	3996	72	10.14.154.94	libraryPrep	LP 3121	3
664	2012-11-05	2012-11-08 05:04:03	3	5501	72	10.14.154.94	DTP	\N	3
665	2012-11-05	2012-11-08 05:04:03	2	5502	72	10.14.154.94	DTP	\N	2
666	2012-11-05	2012-11-07 01:04:45	3	4325	72	10.14.154.94	DTP	\N	3
667	2012-11-05	2012-11-07 21:04:19	3	4326	72	10.14.154.94	DTP	\N	3
668	2012-11-05	2012-11-07 03:04:45	2	4330	72	10.14.154.94	DTP	\N	2
669	2012-11-05	2012-11-20 02:05:44	3	6504	72	10.14.154.94	libraryPrep	LP 3121	3
670	2012-11-05	2012-11-07 21:04:21	3	4506	72	10.14.154.94	DTP	\N	3
671	2012-11-05	2012-11-15 23:04:26	1	3380	72	10.14.154.94	libraryPrep	LP 2095	1
672	2012-11-05	2012-11-10 03:04:16	3	5215	72	10.14.154.94	DTP	\N	3
673	2012-11-05	2012-11-05 21:33:57	3	4078	74	10.14.152.89	DTP	\N	0
674	2012-11-05	2012-11-27 23:05:46	3	7053	72	10.14.154.94	libraryPrep	LP 3122	3
675	2012-11-05	2012-11-27 23:05:46	3	7054	72	10.14.154.94	libraryPrep	LP 3122	3
676	2012-11-05	2012-11-27 23:05:46	3	7055	72	10.14.154.94	libraryPrep	LP 3122	3
677	2012-11-05	2012-11-27 23:05:46	3	7056	72	10.14.154.94	libraryPrep	LP 3122	3
678	2012-11-05	2012-12-07 18:04:31	3	7057	72	10.14.154.94	libraryPrep	LP 3122	3
679	2012-11-05	2012-12-07 18:04:31	3	7060	72	10.14.154.94	libraryPrep	LP 3122	3
680	2012-11-06	2012-12-15 21:04:47	3	7940	72	10.14.154.94	libraryPrep	LP 3121	3
681	2012-11-06	2012-12-15 21:04:47	3	7987	72	10.14.154.94	libraryPrep	LP 3121	3
682	2012-11-06	2012-11-07 21:04:21	1	6285	72	10.14.154.94	DTP	\N	1
683	2012-11-06	2012-11-07 21:04:21	2	6268	72	10.14.154.94	DTP	\N	3
684	2012-11-06	2012-12-07 17:31:19	3	8053	74	10.14.154.94	libraryPrep	LP 3121, failed LP 11/16/12, failed 4 LPs	0
685	2012-11-06	2012-12-15 21:04:47	3	8060	72	10.14.154.94	libraryPrep	LP 3121	3
686	2012-11-06	2012-11-07 19:04:53	3	6260	72	10.14.154.94	DTP	\N	3
687	2012-11-06	2012-12-07 17:27:54	3	7666	74	10.14.154.94	libraryPrep	LP 3121, failed LP 11/16/12	0
688	2012-11-06	2012-11-07 19:04:53	2	6252	72	10.14.154.94	DTP	\N	2
689	2012-11-06	2012-12-07 17:32:54	3	6335	74	10.14.154.94	libraryPrep	LP 3121, failed LP 11/16/12, failed LP 4Xs	0
690	2012-11-06	2012-11-06 20:40:25	1	3412	74	10.14.152.89	DTP	done!!!!	0
691	2012-11-06	2012-11-10 03:04:16	5	4111	72	10.14.154.94	DTP	\N	5
692	2012-11-06	2012-11-12 05:04:06	4	6123	72	10.14.154.94	DTP	\N	4
693	2012-11-06	2012-11-12 05:04:06	2	5295	72	10.14.154.94	DTP	\N	2
694	2012-11-06	2012-11-11 03:04:22	3	5360	72	10.14.154.94	DTP	\N	3
695	2012-11-06	2012-11-11 03:04:22	3	5376	72	10.14.154.94	DTP	\N	3
696	2012-11-06	2012-11-10 21:04:28	3	5377	72	10.14.154.94	DTP	\N	3
697	2012-11-06	2012-11-10 21:04:28	3	5380	72	10.14.154.94	DTP	\N	3
698	2012-11-06	2012-11-10 23:04:20	3	5407	72	10.14.154.94	DTP	\N	3
699	2012-11-06	2012-11-12 01:04:03	3	5452	72	10.14.154.94	DTP	\N	3
700	2012-11-06	2012-11-10 23:04:20	3	5461	72	10.14.154.94	DTP	\N	3
701	2012-11-06	2012-11-12 01:04:03	3	5468	72	10.14.154.94	DTP	\N	3
702	2012-11-06	2012-11-10 23:04:20	3	5477	72	10.14.154.94	DTP	\N	3
703	2012-11-06	2012-11-10 23:04:20	3	5493	72	10.14.154.94	DTP	\N	3
704	2012-11-06	2012-11-12 01:04:03	3	5503	72	10.14.154.94	DTP	\N	3
705	2012-11-06	2012-11-12 01:04:03	3	5519	72	10.14.154.94	DTP	\N	3
706	2012-11-06	2012-11-12 01:04:03	2	5616	72	10.14.154.94	DTP	\N	2
707	2012-11-06	2012-11-12 05:04:06	3	7911	72	10.14.154.94	DTP	\N	3
708	2012-11-06	2012-11-12 05:04:06	3	7910	72	10.14.154.94	DTP	\N	3
709	2012-11-06	2012-11-12 01:04:03	3	7909	72	10.14.154.94	DTP	\N	3
710	2012-11-06	2012-11-10 21:04:28	3	8087	72	10.14.154.94	DTP	\N	3
711	2012-11-06	2012-11-10 21:04:28	3	8088	72	10.14.154.94	DTP	\N	3
712	2012-11-06	2012-11-12 01:04:03	3	8093	72	10.14.154.94	DTP	\N	3
713	2012-11-06	2012-11-12 05:04:06	3	8094	72	10.14.154.94	DTP	\N	3
714	2012-11-06	2012-11-12 05:04:06	3	6256	72	10.14.154.94	DTP	\N	3
715	2012-11-06	2012-11-12 05:04:06	3	6263	72	10.14.154.94	DTP	\N	3
716	2012-11-06	2012-11-13 21:04:55	3	6270	72	10.14.154.94	DTP	\N	3
717	2012-11-06	2012-11-12 01:04:03	3	6272	72	10.14.154.94	DTP	\N	3
718	2012-11-06	2012-11-10 01:04:40	3	6396	72	10.14.154.94	DTP	\N	3
719	2012-11-06	2012-11-10 01:04:40	3	6428	72	10.14.154.94	DTP	\N	3
720	2012-11-06	2012-11-12 19:04:33	3	7008	72	10.14.154.94	DTP	\N	5
721	2012-11-06	2012-11-10 03:04:16	3	7009	72	10.14.154.94	DTP	\N	3
722	2012-11-06	2012-11-10 23:04:21	3	6596	72	10.14.154.94	DTP	\N	3
723	2012-11-06	2012-11-10 23:04:21	3	6614	72	10.14.154.94	DTP	\N	3
724	2012-11-06	2012-11-12 01:04:03	3	6339	72	10.14.154.94	DTP	\N	3
725	2012-11-06	2012-11-12 01:04:03	3	6340	72	10.14.154.94	DTP	\N	3
726	2012-11-06	2012-11-09 18:04:15	3	6487	72	10.14.154.94	DTP	\N	3
727	2012-11-06	2012-11-06 21:19:16	5	6052	74	10.14.154.94	DTP	already ReQ\'d	0
728	2012-11-06	2012-11-10 03:04:16	3	4473	72	10.14.154.94	DTP	\N	3
729	2012-11-06	2012-11-10 23:04:21	3	6488	72	10.14.154.94	DTP	\N	3
730	2012-11-06	2012-11-10 21:04:28	2	5361	72	10.14.154.94	DTP	Rehyb lanes low	2
731	2012-11-06	2012-11-12 05:04:06	3	5920	72	10.14.154.94	DTP	\N	3
732	2012-11-06	2012-11-11 23:04:08	2	5350	72	10.14.154.94	DTP	\N	2
733	2012-11-06	2012-11-26 03:05:06	3	8315	72	10.14.154.94	libraryPrep	LP 3121	3
734	2012-11-06	2012-11-26 03:05:06	3	8316	72	10.14.154.94	libraryPrep	LP 3121	3
735	2012-11-06	2012-11-26 03:05:06	3	8318	72	10.14.154.94	libraryPrep	LP 3121	3
736	2012-11-06	2012-11-10 21:04:28	2	7912	72	10.14.154.94	DTP	\N	2
737	2012-11-06	2012-11-12 01:04:03	2	8092	72	10.14.154.94	DTP	\N	2
738	2012-11-06	2012-11-12 01:04:03	2	4456	72	10.14.154.94	DTP	\N	2
739	2012-11-06	2012-11-10 23:04:21	2	4110	72	10.14.154.94	DTP	\N	2
740	2012-11-06	2012-11-12 01:04:03	2	6398	72	10.14.154.94	DTP	\N	2
741	2012-11-06	2012-11-26 03:05:06	2	4599	72	10.14.154.94	libraryPrep	LP 3121	2
742	2012-11-06	2012-11-11 23:04:08	1	5921	72	10.14.154.94	DTP	\N	1
743	2012-11-06	2012-11-11 23:04:08	2	5941	72	10.14.154.94	DTP	\N	2
744	2012-11-06	2012-11-11 23:04:08	1	3532	72	10.14.154.94	DTP	\N	1
745	2012-11-06	2012-11-11 23:04:08	1	5268	72	10.14.154.94	DTP	\N	1
746	2012-11-06	2012-11-11 23:04:08	1	5312	72	10.14.154.94	DTP	\N	1
747	2012-11-06	2012-11-12 01:04:03	1	7023	72	10.14.154.94	DTP	1 lane low density	1
748	2012-11-06	2012-11-12 01:04:03	1	6122	72	10.14.154.94	DTP	\N	1
749	2012-11-06	2012-11-12 01:04:03	1	4123	72	10.14.154.94	DTP	\N	1
751	2012-11-07	2012-11-12 01:04:03	5	3922	72	10.14.154.94	DTP	\N	5
752	2012-11-07	2012-11-10 23:04:21	1	7659	72	10.14.154.94	DTP	\N	1
753	2012-11-07	2012-11-10 23:04:21	1	3039	72	10.14.154.94	DTP	\N	1
754	2012-11-07	2012-11-16 23:04:17	1	4904	72	10.14.154.94	DTP	\N	1
755	2012-11-07	2012-11-16 23:04:17	1	6582	72	10.14.154.94	DTP	\N	1
756	2012-11-07	2012-11-09 23:04:21	1	6200	72	10.14.154.94	DTP	\N	1
757	2012-11-07	2012-11-07 20:39:51	2	6846	74	10.12.113.93	DTP	\N	0
758	2012-11-07	2012-11-09 23:04:21	1	6213	72	10.14.154.94	DTP	\N	1
759	2012-11-07	2012-11-10 01:04:40	2	4381	72	10.14.154.94	DTP	\N	3
760	2012-11-08	2012-11-10 01:04:40	1	6869	72	10.14.154.94	DTP	\N	1
761	2012-11-08	2012-11-10 01:04:40	1	6870	72	10.14.154.94	DTP	\N	1
762	2012-11-08	2012-11-10 01:04:40	1	6871	72	10.14.154.94	DTP	\N	1
763	2012-11-08	2012-11-10 01:04:40	1	6709	72	10.14.154.94	DTP	\N	1
764	2012-11-08	2012-11-09 23:04:21	3	5046	72	10.14.154.94	DTP	\N	3
765	2012-11-08	2012-11-26 03:05:06	6	4112	72	10.14.154.94	libraryPrep	LP 3121	6
766	2012-11-08	2012-11-11 03:04:23	1	6819	72	192.168.180.213	DTP	\N	1
767	2012-11-08	2012-11-10 01:04:40	2	6997	72	10.14.154.94	DTP	\N	2
768	2012-11-08	2012-11-09 23:04:21	3	6999	72	10.14.154.94	DTP	\N	3
769	2012-11-08	2012-11-11 03:04:23	3	6220	72	192.168.180.213	DTP	\N	3
770	2012-11-08	2012-11-12 20:05:04	3	7038	72	10.14.154.94	DTP	\N	3
771	2012-11-08	2012-11-11 03:04:23	2	5210	72	192.168.180.213	DTP	\N	2
772	2012-11-08	2012-11-15 23:04:26	1	4266	72	10.14.154.94	libraryPrep	LP 2095	1
773	2012-11-08	2012-11-15 23:04:26	1	4284	72	10.14.154.94	libraryPrep	LP 2095	1
774	2012-11-08	2012-11-11 03:04:23	1	6423	72	192.168.180.213	DTP	\N	1
775	2012-11-08	2012-11-11 03:04:23	1	6426	72	192.168.180.213	DTP	\N	1
776	2012-11-08	2012-11-11 03:04:23	1	6430	72	192.168.180.213	DTP	\N	1
777	2012-11-08	2012-11-26 03:05:06	1	6993	72	10.14.154.94	libraryPrep	LP 3121	1
778	2012-11-08	2012-11-12 20:05:04	1	6484	72	10.14.154.94	DTP	\N	1
779	2012-11-08	2012-11-11 03:04:23	1	6858	72	192.168.180.213	DTP	\N	1
780	2012-11-08	2012-11-11 03:04:23	2	7026	72	192.168.180.213	DTP	\N	2
781	2012-11-08	2012-11-11 03:04:23	3	7001	72	192.168.180.213	DTP	\N	3
782	2012-11-08	2012-11-11 03:04:23	2	7004	72	192.168.180.213	DTP	\N	2
783	2012-11-08	2012-11-11 03:04:23	2	7014	72	192.168.180.213	DTP	\N	2
784	2012-11-09	2012-11-11 03:04:23	2	6284	72	192.168.180.213	DTP	low density	2
785	2012-11-09	2012-11-11 03:04:23	1	3069	72	192.168.180.213	DTP	\N	1
786	2012-11-09	2012-11-11 03:04:23	1	6197	72	192.168.180.213	DTP	\N	1
787	2012-11-09	2012-11-11 03:04:23	1	7025	72	192.168.180.213	DTP	overclustered	1
788	2012-11-09	2012-11-11 03:04:23	1	5486	72	192.168.180.213	DTP	\N	1
789	2012-11-09	2012-11-12 20:05:04	1	7071	72	10.14.154.94	DTP	\N	1
790	2012-11-09	2012-11-12 20:05:04	1	5639	72	10.14.154.94	DTP	\N	1
791	2012-11-09	2012-11-12 20:05:04	1	5491	72	10.14.154.94	DTP	\N	1
792	2012-11-09	2012-11-12 20:05:04	1	5492	72	10.14.154.94	DTP	\N	1
793	2012-11-09	2012-11-12 20:05:04	2	5495	72	10.14.154.94	DTP	\N	2
794	2012-11-09	2012-11-12 20:05:04	1	6850	72	10.14.154.94	DTP	\N	1
795	2012-11-09	2012-11-12 20:05:04	1	5500	72	10.14.154.94	DTP	\N	1
796	2012-11-09	2012-11-26 03:05:06	1	4534	72	10.14.154.94	libraryPrep	LP 3121	1
797	2012-11-09	2012-11-13 21:04:55	1	4635	72	192.168.180.213	DTP	\N	1
798	2012-11-09	2012-11-12 05:04:06	1	7058	72	192.168.180.213	DTP	\N	1
799	2012-11-09	2012-11-12 05:04:06	1	7059	72	192.168.180.213	DTP	\N	1
800	2012-11-09	2012-11-12 05:04:06	1	5119	72	192.168.180.213	DTP	\N	1
801	2012-11-09	2012-11-12 05:04:06	1	5224	72	192.168.180.213	DTP	\N	1
802	2012-11-09	2012-11-12 05:04:06	1	5243	72	192.168.180.213	DTP	\N	1
803	2012-11-09	2012-11-12 05:04:06	1	5249	72	192.168.180.213	DTP	\N	1
804	2012-11-09	2012-11-12 05:04:06	1	5261	72	192.168.180.213	DTP	\N	1
805	2012-11-09	2012-11-12 05:04:06	1	6292	72	192.168.180.213	DTP	\N	1
806	2012-11-09	2012-11-12 05:04:06	1	7012	72	192.168.180.213	DTP	\N	1
807	2012-11-09	2012-11-12 05:04:06	1	6656	72	192.168.180.213	DTP	\N	1
808	2012-11-09	2012-11-12 05:04:06	1	3985	72	192.168.180.213	DTP	\N	1
809	2012-11-09	2012-11-12 05:04:06	2	5567	72	192.168.180.213	DTP	\N	2
810	2012-11-09	2012-11-12 05:04:06	2	4638	72	192.168.180.213	DTP	\N	2
811	2012-11-09	2012-11-12 05:04:06	3	4940	72	192.168.180.213	DTP	\N	3
812	2012-11-09	2012-11-13 21:04:55	3	5471	72	192.168.180.213	DTP	\N	3
813	2012-11-09	2012-11-12 05:04:06	3	5565	72	192.168.180.213	DTP	\N	3
814	2012-11-09	2012-11-12 05:04:06	3	6253	72	192.168.180.213	DTP	\N	3
815	2012-11-09	2012-11-12 05:04:06	3	7024	72	192.168.180.213	DTP	\N	3
816	2012-11-09	2012-12-17 21:18:05	3	4335	72	10.14.152.51	libraryPrep	LP 2098\r reinstated request for LP on 12/7/2012, on Tbolt 12/13 and 12/16	0
817	2012-11-09	2012-11-12 05:04:06	3	4701	72	192.168.180.213	DTP	\N	3
818	2012-11-09	2012-11-12 20:05:04	3	3057	72	10.14.154.94	DTP	\N	3
819	2012-11-09	2012-11-12 20:05:04	3	3062	72	10.14.154.94	DTP	\N	3
820	2012-11-09	2012-11-12 20:05:04	1	3579	72	10.14.154.94	DTP	\N	3
821	2012-11-09	2012-11-12 20:05:04	3	4233	72	10.14.154.94	DTP	\N	3
822	2012-11-09	2012-11-12 20:05:04	3	4237	72	10.14.154.94	DTP	\N	3
823	2012-11-09	2012-11-12 20:05:04	2	4239	72	10.14.154.94	DTP	\N	2
824	2012-11-09	2012-12-08 03:04:49	5	6822	72	10.14.154.94	libraryPrep	LP 3122	6
825	2012-11-09	2012-12-07 18:04:31	5	6834	72	10.14.154.94	libraryPrep	LP 3122	5
826	2012-11-09	2012-11-13 23:05:01	2	5947	72	10.14.154.94	DTP	\N	2
827	2012-11-11	2012-11-11 20:32:52	3	3544	74	10.14.152.33	DTP	Mistake.	0
828	2012-11-12	2012-11-26 03:05:06	3	4906	72	10.14.154.94	libraryPrep	LP 3121	3
829	2012-11-12	2012-12-07 18:04:31	5	6815	72	10.14.154.94	libraryPrep	LP 3122	5
830	2012-11-12	2012-12-07 17:34:32	5	6816	74	10.14.154.94	libraryPrep	LP 3122,failed diversity 2Xs, ReQ LP 3rd time	0
831	2012-11-12	2012-12-07 18:04:31	5	6817	72	10.14.154.94	libraryPrep	LP 3122	5
832	2012-11-12	2012-12-07 18:04:31	5	6821	71	10.14.154.94	libraryPrep	LP 3122	2
833	2012-11-12	2012-12-07 18:04:31	5	6824	71	10.14.154.94	libraryPrep	LP 3122	2
834	2012-11-12	2012-11-13 23:05:01	5	6827	72	10.14.154.94	DTP	\N	5
835	2012-11-12	2012-12-07 18:04:31	5	6828	71	10.14.154.94	libraryPrep	LP 3122	2
836	2012-11-12	2012-12-07 18:04:31	5	6833	72	10.14.154.94	libraryPrep	LP 3122	5
837	2012-11-12	2012-12-07 18:04:31	5	6836	72	10.14.154.94	libraryPrep	LP 3122	5
838	2012-11-12	2012-12-07 18:04:31	5	6837	72	10.14.154.94	libraryPrep	LP 3122	5
839	2012-11-12	2012-12-08 03:04:49	5	6838	72	10.14.154.94	libraryPrep	LP 3122	5
840	2012-11-12	2012-11-13 23:05:01	2	4891	72	10.14.154.94	DTP	\N	2
841	2012-11-12	2012-11-13 23:05:01	1	6191	72	10.14.154.94	DTP	\N	1
842	2012-11-12	2012-11-13 23:05:01	3	5360	72	10.14.154.94	DTP	\N	3
843	2012-11-12	2012-11-14 18:07:11	1	3069	72	10.14.154.94	DTP	\N	1
844	2012-11-12	2012-11-12 18:24:24	2	7008	74	10.14.154.94	DTP	already ReQ in progress	0
845	2012-11-12	2012-11-13 21:04:55	2	7009	72	10.14.154.94	DTP	\N	2
846	2012-11-12	2012-11-14 18:07:11	1	4539	72	10.14.154.94	DTP	\N	1
847	2012-11-12	2012-11-13 21:04:55	2	6996	72	10.14.154.94	DTP	\N	2
848	2012-11-12	2012-11-13 21:04:55	1	6626	72	10.14.154.94	DTP	\N	1
849	2012-11-12	2012-11-12 18:39:23	2	5361	74	10.14.154.94	DTP	3 lane pass QC already present	0
850	2012-11-12	2012-11-14 18:07:11	1	5425	72	10.14.154.94	DTP	\N	1
851	2012-11-12	2012-11-14 18:07:11	1	4291	72	10.14.154.94	DTP	\N	1
852	2012-11-12	2012-12-07 18:04:31	3	7059	72	10.14.154.94	libraryPrep	LP 3122	3
853	2012-11-12	2012-11-14 18:07:11	1	4512	72	10.14.154.94	DTP	\N	1
854	2012-11-12	2012-11-14 18:07:11	3	5230	72	10.14.154.94	DTP	\N	3
855	2012-11-12	2012-11-14 18:07:11	3	5132	72	10.14.154.94	DTP	\N	3
856	2012-11-12	2012-11-27 23:05:46	3	6562	72	10.14.154.94	libraryPrep	LP 3123	3
857	2012-11-12	2012-11-28 03:04:43	3	6485	72	10.14.154.94	libraryPrep	LP 3123	3
858	2012-11-12	2012-11-27 23:05:46	3	6564	72	10.14.154.94	libraryPrep	LP 3123	3
859	2012-11-12	2012-11-26 23:04:38	3	5614	72	10.14.154.94	libraryPrep	LP 3123	3
860	2012-11-12	2012-12-13 21:05:01	3	7848	72	10.14.154.94	libraryPrep	LP 3123	3
861	2012-11-12	2012-11-14 21:04:31	3	5857	72	10.14.154.94	DTP	\N	3
862	2012-11-12	2012-11-14 23:04:49	1	4383	72	10.14.154.94	DTP	\N	1
863	2012-11-12	2012-11-16 21:04:12	2	6253	72	10.14.154.94	DTP	\N	2
864	2012-11-13	2012-11-14 21:04:31	1	3937	72	10.14.154.94	DTP	\N	1
865	2012-11-13	2012-11-14 21:04:31	3	6488	72	10.14.154.94	DTP	\N	3
866	2012-11-13	2012-11-14 23:04:49	1	7691	72	10.14.154.94	DTP	\N	1
867	2012-11-13	2012-11-14 21:04:31	1	5312	72	10.14.154.94	DTP	\N	1
868	2012-11-13	2012-11-14 21:04:31	1	5616	72	10.14.154.94	DTP	\N	1
869	2012-11-13	2012-11-14 23:04:49	1	7690	72	10.14.154.94	DTP	\N	1
870	2012-11-13	2012-11-14 21:04:31	1	4690	72	10.14.154.94	DTP	\N	1
871	2012-11-13	2012-11-14 21:04:31	1	5921	72	10.14.154.94	DTP	\N	1
872	2012-11-13	2012-11-14 21:04:31	1	5482	72	10.14.154.94	DTP	\N	1
873	2012-11-13	2012-11-14 21:04:31	1	5631	72	10.14.154.94	DTP	\N	1
874	2012-11-13	2012-11-14 21:04:31	2	5498	72	10.14.154.94	DTP	\N	2
875	2012-11-13	2012-11-14 21:04:31	3	4940	72	10.14.154.94	DTP	error rate high	3
876	2012-11-13	2012-11-14 21:04:31	1	5639	72	10.14.154.94	DTP	\N	1
877	2012-11-13	2012-12-07 18:04:31	3	5903	72	10.14.154.94	libraryPrep	LP 2094	3
